sale_date,sale_price,latitude,longitude,city,zoning,land_val,imp_val,year_built,sqft_lot,sqft,grade,fbsmt_grade,home_condition,stories,beds,bath_full,bath_3qtr,bath_half,garb_sqft,gara_sqft,wfnt,golf,greenbelt,noise_traffic,view_rainier,view_olympics,view_cascades,view_territorial,view_skyline,view_sound,view_lakewash,view_otherwater,year,zipcode
2021-05-26,755000,47.70102111,-122.3163436,SEATTLE,NR3,436000,629000,1939,5108,4010,7,6,4,2.0,3,1,0,1,160,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98125
2021-05-17,3020000,47.68576788,-122.399895,SEATTLE,NR3,1610000,900000,1937,10000,3820,9,8,5,2.0,5,1,2,1,0,440,0,0,0,0,0,3,0,3,0,3,0,0,2021,98117
2021-05-31,1680000,47.68359152,-122.2657262,SEATTLE,NR3,741000,846000,1971,7084,2510,9,9,3,1.0,3,1,1,1,0,600,0,0,0,0,0,0,0,0,0,0,0,0,2021,98115
2021-05-27,790000,47.55639114,-122.396801,SEATTLE,NR3,415000,399000,1918,6120,1500,6,6,4,1.5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98136
2021-05-25,1060000,47.58292092,-122.383063,SEATTLE,NR3,444000,508000,1910,5000,1510,7,6,4,1.5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98116
2021-05-26,400000,47.52959108,-122.3241491,SEATTLE,RSL (M),273000,130000,1940,8325,690,6,0,4,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98108
2021-05-25,516000,47.5521201,-122.3059198,SEATTLE,NR3,212000,307000,1962,4000,1040,7,0,3,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98108
2021-05-24,925000,47.68527713,-122.3532357,SEATTLE,NR3,696000,222000,1949,4700,1670,7,6,3,1.0,3,1,1,0,180,0,0,0,0,0,0,0,0,2,0,0,0,0,2021,98103
2021-05-25,775000,47.55142673,-122.3881549,SEATTLE,NR3,430000,479000,1926,6500,1780,7,6,4,1.5,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98136
2021-05-23,865000,47.73207155,-122.3402748,SEATTLE,NR3,403000,349000,1950,5750,2000,7,7,5,1.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98133
2021-05-27,1325000,47.64809229,-122.3202746,SEATTLE,NR3,708000,579000,1922,5000,1790,8,0,4,1.5,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2021,98102
2021-05-27,898000,47.55282287,-122.307733,SEATTLE,NR3,249000,553000,1929,5320,2080,7,7,5,1.5,3,2,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98108
2021-05-26,1515888,47.64588358,-122.3863363,SEATTLE,NR3,532000,1044000,1989,4800,2820,8,7,5,2.0,4,2,1,1,0,400,0,0,0,0,0,0,0,2,0,0,0,0,2021,98199
2021-05-26,650000,47.71976116,-122.3538538,SEATTLE,NR2,406000,165000,1950,6000,720,7,0,4,1.0,2,1,0,0,0,260,0,0,0,1,0,0,0,0,0,0,0,0,2021,98133
2021-05-22,1203500,47.67505267,-122.2699259,SEATTLE,NR3,740000,618000,1950,6000,1790,8,8,4,1.0,3,1,1,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,2021,98115
2021-05-24,945000,47.56974462,-122.3746581,SEATTLE,NR3,361000,559000,1959,4486,2240,8,7,4,1.0,3,2,0,1,300,0,0,0,0,0,0,0,3,3,0,0,0,0,2021,98126
2021-04-07,865000,47.56589277,-122.3759424,SEATTLE,NR3,319000,572000,1940,5085,2600,7,7,4,1.0,4,1,1,0,200,0,0,0,0,2,0,0,0,0,0,0,0,0,2021,98126
2021-05-11,865000,47.56589277,-122.3759424,SEATTLE,NR3,319000,572000,1940,5085,2600,7,7,4,1.0,4,1,1,0,200,0,0,0,0,2,0,0,0,0,0,0,0,0,2021,98126
2021-05-25,910000,47.7023957,-122.3540743,SEATTLE,NR3,402000,419000,1978,3844,1800,7,7,4,1.0,4,1,1,0,170,130,0,0,0,0,0,0,0,0,0,0,0,0,2021,98133
2021-06-01,620000,47.55591709,-122.3651887,SEATTLE,NR3,255000,339000,1920,4800,880,6,0,5,1.0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98106
2021-05-28,900000,47.65931699,-122.3310193,SEATTLE,NR3,545000,519000,1908,3040,1410,7,6,5,1.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98103
2021-05-24,1500000,47.64041221,-122.4027047,SEATTLE,NR3,609000,768000,1941,5000,2210,8,7,5,1.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98199
2021-05-21,2175000,47.70426365,-122.3771275,SEATTLE,NR2,1096000,912000,1942,11250,3760,9,8,4,1.0,5,1,2,0,0,430,0,0,0,0,0,0,0,0,0,0,0,0,2021,98177
2021-06-02,1720000,47.64105709,-122.3586889,SEATTLE,NR3,732000,907000,1914,4181,3110,8,6,5,1.5,4,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2021,98119
2021-05-28,600000,47.55495541,-122.3096753,SEATTLE,NR3,286000,298000,1954,6120,1460,7,0,3,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98108
2021-06-01,1135000,47.66655452,-122.2882787,SEATTLE,NR3,591000,480000,1925,4000,1860,7,6,5,1.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98105
2021-05-27,648000,47.53334909,-122.2749603,SEATTLE,NR3,294000,369000,1919,7810,2010,7,0,4,1.5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98118
2021-06-02,2100000,47.58589121,-122.3967356,SEATTLE,NR2,803000,884000,1995,6900,3250,10,9,3,1.0,3,2,0,1,0,520,0,0,0,0,0,4,0,4,0,4,0,0,2021,98116
2021-05-21,660000,47.73160733,-122.337717,SEATTLE,NR3,278000,263000,1986,2625,1320,7,0,3,2.0,3,1,0,1,0,230,0,0,0,0,0,0,0,0,0,0,0,0,2021,98133
2021-05-17,627500,47.54990615,-122.3590951,SEATTLE,NR3,329000,282000,1942,14564,1140,6,0,5,1.5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98106
2021-05-25,1065000,47.69752808,-122.3530446,SEATTLE,NR3,485000,430000,1946,7560,1620,7,0,5,1.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98103
2021-05-27,979000,47.58758528,-122.3834215,SEATTLE,NR3,501000,388000,1910,7900,1390,7,6,3,1.5,3,1,0,1,220,0,0,0,0,0,0,0,2,2,0,1,0,0,2021,98116
2021-06-01,800000,47.70913609,-122.3114786,SEATTLE,NR2,432000,266000,1937,10275,1460,6,5,3,1.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98125
2021-05-25,1160000,47.68352201,-122.3420955,SEATTLE,NR3,521000,465000,1926,4320,1900,7,6,4,1.0,2,1,1,0,200,20,0,0,0,2,0,0,0,0,0,0,0,0,2021,98103
2021-06-01,1400000,47.66695583,-122.3647294,SEATTLE,NR3,526000,694000,1947,5000,2400,8,8,5,1.0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98107
2021-05-28,1410000,47.66831851,-122.3578203,SEATTLE,NR3,650000,516000,1911,3900,2320,7,6,4,1.5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98107
2021-05-27,640000,47.55280285,-122.3556168,SEATTLE,NR3,218000,379000,1980,5240,1280,7,0,3,1.0,3,2,0,0,560,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98106
2021-05-26,1720000,47.61433633,-122.299718,SEATTLE,NR3,960000,968000,1907,9600,3760,10,0,4,2.5,5,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2021,98122
2021-05-26,4410000,47.63142777,-122.289631,SEATTLE,NR2,2278000,1764000,1940,13969,3760,10,0,5,2.0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98112
2021-05-27,961500,47.68553386,-122.3911691,SEATTLE,NR3,497000,368000,1924,3880,1620,7,6,4,1.0,3,1,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,2021,98117
2021-05-25,610000,47.51785641,-122.3741539,SEATTLE,NR3,245000,385000,1950,5076,1230,6,0,4,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98126
2021-05-26,980000,47.54992032,-122.2793055,SEATTLE,NR3,327000,473000,1920,7500,2030,7,7,5,1.0,4,1,1,1,0,180,0,0,0,0,0,0,0,0,0,0,0,0,2021,98118
2021-06-02,905000,47.69673881,-122.3590063,SEATTLE,NR3,438000,338000,1942,6350,1680,7,7,3,1.0,3,1,0,1,290,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98117
2021-06-01,1135000,47.56722278,-122.4070901,SEATTLE,NR2,566000,615000,1963,5000,2400,7,7,4,2.0,4,1,1,1,0,0,0,0,0,0,0,3,0,3,0,3,0,0,2021,98116
2021-05-22,685000,47.54553537,-122.3633765,SEATTLE,NR3,273000,369000,1930,6600,1760,7,6,4,1.0,3,1,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98106
2021-05-29,940000,47.68612784,-122.3850925,SEATTLE,NR3,507000,608000,1931,4100,1760,8,0,4,1.5,3,1,1,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98117
2021-05-27,1011000,47.54736004,-122.394791,SEATTLE,NR3,363000,544000,1952,4840,1900,7,6,5,1.0,4,1,1,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98136
2021-05-28,950000,47.66376627,-122.3287906,SEATTLE,NR3,408000,539000,1997,1849,1350,7,0,3,3.0,3,1,1,1,0,190,0,0,0,0,0,0,0,0,0,0,0,0,2021,98103
2021-06-01,1250000,47.71935158,-122.283683,SEATTLE,NR1,661000,609000,1958,9390,2820,8,7,5,1.0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2021,98125
2021-06-02,1060000,47.65824976,-122.397939,SEATTLE,NR3,496000,598000,1949,3760,1760,8,7,5,1.0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98199
2021-05-28,1220000,47.68072233,-122.3053138,SEATTLE,NR3,751000,280000,1948,6000,2040,7,6,4,1.0,3,2,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,2021,98115
2021-05-27,739950,47.70350821,-122.3678001,SEATTLE,NR2,595000,87000,1948,8168,840,6,0,3,1.0,2,1,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,2021,98177
2021-06-01,570000,47.72342499,-122.3295214,SEATTLE,NR2,325000,183000,1949,8050,890,7,0,3,1.0,3,1,0,0,0,500,0,0,0,2,0,0,0,0,0,0,0,0,2021,98133
2021-06-01,385000,47.51737733,-122.2826801,SEATTLE,NR3,272000,103000,1934,5930,640,5,0,3,1.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2021,98118
2021-05-25,1005000,47.6689275,-122.2988351,SEATTLE,NR3,591000,541000,1927,3750,2300,7,6,4,1.5,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98105
2021-05-24,1042500,47.68716037,-122.3015924,SEATTLE,NR3,566000,402000,1944,4800,1420,7,7,5,1.0,3,1,1,0,240,0,0,0,0,2,0,0,0,0,0,0,0,0,2021,98115
2021-05-31,935000,47.69646275,-122.3584227,SEATTLE,NR3,438000,398000,1915,6350,1800,7,0,3,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98117
2021-05-31,1195000,47.62296785,-122.2928235,SEATTLE,NR3,520000,620000,1963,4400,2080,7,7,5,1.0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98112
2021-05-28,2575000,47.62802668,-122.3626497,SEATTLE,NR3,1754000,571000,1923,6106,3220,9,8,5,2.0,4,0,2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2021,98119
2021-05-25,1175412,47.66167911,-122.3627877,SEATTLE,NR3,421000,638000,1919,3760,1900,7,7,5,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98107
2021-05-25,1775000,47.64431473,-122.3180412,SEATTLE,NR3,683000,822000,1925,3500,3210,8,7,4,2.0,4,2,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,2021,98102
2021-05-27,725000,47.66158601,-122.3965276,SEATTLE,NR3,437000,243000,1941,5000,840,6,0,3,1.0,2,1,0,0,200,0,0,0,0,2,0,0,0,0,0,0,0,0,2021,98199
2021-06-02,1410000,47.67757073,-122.3684625,SEATTLE,NR3,547000,606000,1972,5325,2160,7,7,5,1.0,4,1,2,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,2021,98117
2021-06-03,670000,47.51965444,-122.3741076,SEATTLE,NR3,245000,348000,1950,5200,810,6,0,5,1.0,3,1,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,2021,98126
2021-05-31,665000,47.57076481,-122.3746306,SEATTLE,NR3,345000,350000,1912,5805,1460,6,6,3,1.0,2,1,0,0,200,40,0,0,0,0,0,0,2,2,0,0,0,0,2021,98126
2021-06-04,1433000,47.68231638,-122.3081058,SEATTLE,NR3,751000,593000,1910,6108,3030,7,7,5,1.5,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98115
2021-05-22,2350000,47.70443861,-122.3778114,SEATTLE,NR2,1636000,682000,1948,14773,4100,9,9,4,2.0,5,1,2,1,0,460,0,0,0,0,0,0,0,0,0,0,0,0,2021,98177
2021-05-24,1050000,47.71517177,-122.3189648,SEATTLE,NR2,413000,422000,1952,8307,2000,7,0,4,1.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98125
2021-05-24,1050000,47.71517177,-122.3189648,SEATTLE,NR2,413000,422000,1952,8307,2000,7,0,4,1.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98125
2021-05-26,1105000,47.64568891,-122.3713127,SEATTLE,NR3,810000,547000,1930,3000,2250,8,7,4,1.5,3,1,1,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98119
2021-06-02,1385000,47.63507647,-122.3526594,SEATTLE,NR3,865000,710000,1904,3750,2990,8,7,4,1.5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98109
2021-05-28,752000,47.72632266,-122.299976,SEATTLE,NR2,401000,284000,1950,6955,1230,7,0,4,1.0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98125
2021-05-28,1295000,47.638529,-122.3071034,SEATTLE,NR3,507000,820000,1932,3168,2020,9,7,4,2.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98112
2021-05-26,1100000,47.5803733,-122.2933432,SEATTLE,NR3,320000,787000,1911,5000,3640,9,8,3,2.0,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2021,98144
2021-06-02,885000,47.73035941,-122.3599896,SEATTLE,NR2,535000,348000,1952,6750,1870,7,0,4,1.5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98177
2021-06-04,965000,47.63724283,-122.3982344,SEATTLE,NR3,517000,545000,1942,6869,2460,8,6,3,1.0,3,1,1,0,0,380,0,0,0,2,0,0,0,0,0,0,0,0,2021,98199
2021-05-27,1270000,47.65734389,-122.3358681,SEATTLE,NR3,604000,574000,1924,4560,1890,7,6,5,1.0,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2021,98103
2021-06-03,755000,47.55903974,-122.3062127,SEATTLE,NR3,304000,367000,1941,6664,2050,7,6,3,1.0,3,1,1,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98108
2021-05-28,500000,47.53879541,-122.3554305,SEATTLE,NR3,309000,196000,1947,9180,980,6,0,4,1.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2021,98106
2021-05-28,1100000,47.60350074,-122.2996415,SEATTLE,RSL (M),545000,640000,1907,4500,3120,7,7,5,1.5,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98122
2021-06-03,1510000,47.65816658,-122.3353933,SEATTLE,NR3,880000,585000,1923,7980,1850,8,0,4,1.0,3,1,1,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98103
2021-05-29,630000,47.67684503,-122.3781614,SEATTLE,NR3,343000,234000,1924,2550,480,6,0,5,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98117
2021-05-24,935000,47.68145199,-122.3943918,SEATTLE,NR3,453000,364000,1924,3300,1430,6,6,4,1.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98117
2021-06-03,1320000,47.66452348,-122.3581085,SEATTLE,NR3,819000,395000,1906,6000,1760,7,0,4,1.5,5,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2021,98107
2021-06-02,1210000,47.67466586,-122.2791817,SEATTLE,NR3,720000,556000,1942,5400,1620,7,7,5,1.0,3,2,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98115
2021-05-27,875000,47.68445986,-122.3926811,SEATTLE,NR3,519000,430000,1918,4080,1550,7,0,3,1.5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98117
2021-06-03,1250000,47.63805374,-122.4007442,SEATTLE,NR3,769000,393000,1942,5171,2080,7,7,4,1.0,3,2,0,0,0,180,0,0,0,0,0,0,0,2,0,0,0,0,2021,98199
2021-05-24,1082000,47.67881105,-122.3663463,SEATTLE,NR3,302000,615000,1924,2900,2290,7,7,4,1.5,4,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2021,98117
2021-05-28,700000,47.7142391,-122.3190766,SEATTLE,NR2,401000,241000,1947,6947,1000,7,0,4,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98125
2021-05-25,721000,47.50667272,-122.3772959,SEATTLE,NR2,267000,490000,1948,8710,1600,7,6,4,1.0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98146
2021-05-24,909000,47.53295168,-122.3789253,SEATTLE,NR3,347000,425000,1965,7468,1820,7,7,3,1.0,4,1,2,0,580,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98126
2021-05-24,850000,47.6974268,-122.3669792,SEATTLE,NR3,439000,347000,1947,5148,1720,6,6,4,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98117
2021-06-02,731000,47.52510463,-122.3770323,SEATTLE,NR3,301000,272000,1942,5250,860,6,0,4,1.0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2021,98126
2021-06-02,825000,47.70912589,-122.3104003,SEATTLE,NR2,432000,300000,1916,10725,1830,7,6,3,1.5,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98125
2021-06-02,1287500,47.67250133,-122.3366179,SEATTLE,NR3,715000,626000,1906,3500,2760,7,7,3,2.0,4,1,2,0,0,0,0,0,0,2,0,2,0,3,0,0,0,3,2021,98103
2021-05-26,750000,47.57855642,-122.3063289,SEATTLE,NR3,300000,275000,1972,5760,970,7,0,3,1.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2021,98144
2021-06-04,900000,47.56025925,-122.3057388,SEATTLE,NR3,362000,536000,1939,8100,2710,7,7,4,1.5,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2021,98108
2021-05-24,959950,47.58384899,-122.3888378,SEATTLE,NR3,460000,512000,1946,5600,1740,6,6,4,1.0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98116
2021-06-01,1500000,47.63312418,-122.2791085,SEATTLE,NR3,910000,366000,1926,3600,1200,7,0,4,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98112
2021-06-04,1800000,47.63507595,-122.2850047,SEATTLE,NR3,910000,909000,1980,3600,2430,8,0,4,2.5,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98112
2021-06-07,1295000,47.63648578,-122.3918873,SEATTLE,NR3,601000,584000,1931,4000,2330,8,7,4,1.5,4,1,1,1,200,0,0,0,0,0,0,0,0,2,0,0,0,0,2021,98199
2021-06-03,4190000,47.63115385,-122.2823025,SEATTLE,NR2,2269000,1549000,1922,7200,4300,10,9,5,2.0,3,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2021,98112
2021-05-21,1066000,47.71256786,-122.28699,SEATTLE,NR2,438000,523000,1946,7620,2260,7,8,5,1.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98125
2021-06-02,574000,47.55338259,-122.3732097,SEATTLE,NR3,378000,248000,1981,8625,1060,7,0,3,1.0,3,1,0,1,0,290,0,0,0,0,0,0,2,2,0,0,0,0,2021,98126
2021-06-02,1348000,47.60871764,-122.2890841,SEATTLE,NR3,408000,760000,1908,3000,2240,8,7,5,1.5,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2021,98122
2021-06-01,1940000,47.63371965,-122.367979,SEATTLE,NR3,1211000,643000,1923,3600,2820,8,7,5,2.0,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98119
2021-05-24,750000,47.73011001,-122.3253214,SEATTLE,NR2,345000,439000,1995,8470,2310,8,6,3,1.0,3,2,1,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98125
2021-06-02,700000,47.52706555,-122.3218394,SEATTLE,RSL (M),264000,311000,1948,7680,1420,7,6,4,1.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98108
2021-05-24,1455000,47.65861699,-122.397533,SEATTLE,NR3,512000,927000,1989,4000,2320,8,7,4,2.0,4,2,1,1,530,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98199
2021-05-24,1455000,47.65861699,-122.397533,SEATTLE,NR3,512000,927000,1989,4000,2320,8,7,4,2.0,4,2,1,1,530,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98199
2021-06-02,599950,47.552934809999996,-122.3726679,SEATTLE,NR3,332000,328000,1981,5750,1060,7,0,4,1.0,3,2,0,0,0,290,0,0,0,0,0,0,2,2,0,0,0,0,2021,98126
2021-05-27,1425000,47.65284148,-122.3985999,SEATTLE,NR3,647000,746000,1990,6000,2850,8,8,3,2.0,4,3,0,1,490,350,0,0,0,0,0,0,0,0,0,0,0,0,2021,98199
2021-06-01,887000,47.66428455,-122.3236645,SEATTLE,NR3,521000,544000,1912,4080,1590,7,6,5,1.0,3,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2021,98105
2021-06-01,1200000,47.71505602,-122.2794782,SEATTLE,NR2,693000,436000,1977,10541,1850,7,7,3,1.0,3,1,2,0,0,550,0,0,0,0,0,0,3,3,0,0,3,0,2021,98125
2021-06-01,2950000,47.63077515,-122.283119,SEATTLE,NR2,2162000,448000,1923,7200,3570,9,8,4,2.0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98112
2021-06-03,895000,47.51254435,-122.3868816,SEATTLE,NR3,274000,637000,1932,5314,2190,8,7,5,1.5,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98146
2021-06-02,1800000,47.64443982,-122.4114054,SEATTLE,NR2,1130000,698000,1937,8280,3780,9,8,3,2.0,5,2,0,2,0,440,0,0,0,0,0,2,0,0,0,1,0,0,2021,98199
2021-06-03,970000,47.57634739,-122.2890907,SEATTLE,NR3,250000,635000,1914,4322,1160,8,0,5,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98144
2021-05-26,1500000,47.72222133,-122.2824007,SEATTLE,NR1,676000,600000,1964,9605,3020,8,7,4,1.0,4,1,2,0,0,420,0,0,0,0,0,0,0,2,0,0,3,0,2021,98125
2021-06-03,537000,47.51264,-122.3754646,SEATTLE,NR3,251000,238000,1942,6300,670,6,0,4,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98146
2021-06-03,875000,47.68671265,-122.3614557,SEATTLE,NR3,371000,515000,1926,3860,1880,7,7,4,1.0,3,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2021,98117
2021-06-03,1055000,47.68907048,-122.382495,SEATTLE,RSL (M),507000,619000,1925,4061,1650,7,0,5,2.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98117
2021-06-03,775000,47.6808634,-122.3753932,SEATTLE,NR3,547000,319000,1913,5000,1150,7,0,4,1.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98117
2021-06-02,1090000,47.71729834,-122.3578934,SEATTLE,NR2,524000,499000,1931,6290,1470,8,8,5,1.5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98177
2021-06-04,1088500,47.68893345,-122.3689017,SEATTLE,RSL (M),658000,493000,1910,4530,1920,7,7,5,1.5,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98117
2021-06-01,375000,47.52957011,-122.3186323,SEATTLE,RSL (M),189000,208000,1943,3840,780,6,0,3,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98108
2021-06-04,1170000,47.69360755,-122.2909153,SEATTLE,NR3,699000,311000,1947,8476,1680,7,6,4,1.0,2,1,1,0,0,360,0,0,0,2,0,0,0,0,0,0,0,0,2021,98115
2021-06-07,1688000,47.63145815,-122.3681268,SEATTLE,NR3,1679000,10000,1910,6000,1210,8,0,5,1.0,2,1,0,0,0,0,0,0,0,0,0,3,0,3,0,2,0,0,2021,98119
2021-06-02,1025000,47.67363958,-122.4020563,SEATTLE,NR3,958000,82000,1914,8100,1210,7,0,4,1.5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98107
2021-06-07,780000,47.56409545,-122.3952546,SEATTLE,NR3,345000,332000,1947,5750,1010,7,6,3,1.0,2,1,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98116
2021-06-02,905000,47.6991898,-122.3141435,SEATTLE,NR3,436000,438000,1961,5111,2100,7,7,4,1.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98115
2021-05-26,481100,47.53099944,-122.2776627,SEATTLE,NR3,274000,238000,1924,6660,850,7,0,3,1.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2021,98118
2021-06-03,1710000,47.60638105,-122.2838359,SEATTLE,NR3,927000,735000,1980,6180,2430,9,0,3,2.0,3,1,1,0,0,0,0,0,0,1,0,0,3,3,0,0,3,0,2021,98122
2021-05-26,977500,47.67134952,-122.3203517,SEATTLE,NR3,513000,433000,1927,3300,1370,7,0,5,2.0,3,1,1,0,230,0,0,0,0,1,0,0,0,0,0,0,0,0,2021,98105
2021-05-26,977500,47.67134952,-122.3203517,SEATTLE,NR3,513000,433000,1927,3300,1370,7,0,5,2.0,3,1,1,0,230,0,0,0,0,1,0,0,0,0,0,0,0,0,2021,98105
2021-05-17,660000,47.54477369,-122.2810553,SEATTLE,NR3,318000,314000,1905,5900,1700,6,6,3,1.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,98118
